Date,Time,2050012,2044813,2051151,2052038,2052047,2052309,2052487,2052495,2052511
11/22/2015,18:10:00,103.641,103.809,103.747,103.69,103.637,103.672,103.599,103.661,103.675
11/22/2015,18:15:00,103.637,103.802,103.746,103.686,103.633,103.671,103.595,103.653,103.672
11/22/2015,18:20:00,103.638,103.813,103.752,103.691,103.638,103.671,103.602,103.661,103.681
11/22/2015,18:25:00,103.629,103.821,103.75,103.699,103.649,103.672,103.612,103.67,103.689
11/22/2015,18:30:00,103.616,103.813,103.749,103.693,103.64,103.67,103.605,103.663,103.686
11/22/2015,18:35:00,103.603,103.819,103.738,103.682,103.632,103.658,103.595,103.658,103.679
11/22/2015,18:40:00,103.603,103.813,103.745,103.684,103.631,103.662,103.596,103.658,103.674
11/22/2015,18:45:00,103.602,103.819,103.748,103.683,103.632,103.664,103.597,103.658,103.678
11/22/2015,18:50:00,103.598,103.821,103.743,103.681,103.639,103.66,103.592,103.654,103.686
11/22/2015,18:55:00,103.592,103.819,103.755,103.683,103.631,103.654,103.593,103.663,103.68
11/22/2015,19:00:00,103.594,103.818,103.746,103.678,103.629,103.655,103.595,103.66,103.678
11/22/2015,19:05:00,103.594,103.812,103.734,103.674,103.621,103.65,103.589,103.655,103.674
11/22/2015,19:10:00,103.581,103.814,103.727,103.671,103.617,103.649,103.585,103.653,103.67
11/22/2015,19:15:00,103.577,103.821,103.716,103.668,103.626,103.647,103.583,103.645,103.679
11/22/2015,19:20:00,103.566,103.818,103.702,103.672,103.619,103.643,103.585,103.651,103.671
11/22/2015,19:25:00,103.556,103.812,103.681,103.668,103.614,103.64,103.581,103.644,103.668
11/22/2015,19:30:00,103.553,103.812,103.66,103.664,103.611,103.641,103.582,103.642,103.666
11/22/2015,19:35:00,103.559,103.794,103.652,103.669,103.628,103.648,103.583,103.662,103.686
11/22/2015,19:40:00,103.565,103.788,103.638,103.684,103.632,103.66,103.603,103.668,103.689
11/22/2015,19:45:00,103.564,103.773,103.63,103.686,103.631,103.671,103.603,103.669,103.69
11/22/2015,19:50:00,103.562,103.757,103.726,103.683,103.628,103.665,103.599,103.666,103.69
11/22/2015,19:55:00,103.57,103.749,103.709,103.695,103.645,103.668,103.615,103.683,103.707
11/22/2015,20:00:00,103.568,103.73,103.693,103.688,103.637,103.663,103.606,103.678,103.699
11/22/2015,20:05:00,103.571,103.722,103.673,103.687,103.636,103.666,103.604,103.674,103.695
11/22/2015,20:10:00,103.57,103.718,103.664,103.686,103.646,103.671,103.616,103.682,103.711
11/22/2015,20:15:00,103.566,103.808,103.649,103.69,103.637,103.673,103.612,103.68,103.702
11/22/2015,20:20:00,103.566,103.806,103.64,103.687,103.636,103.668,103.607,103.675,103.7
11/22/2015,20:25:00,103.558,103.819,103.695,103.681,103.635,103.671,103.6,103.67,103.694
11/22/2015,20:30:00,103.559,103.817,103.707,103.691,103.639,103.673,103.606,103.679,103.702
11/22/2015,20:35:00,103.555,103.824,103.715,103.685,103.634,103.673,103.603,103.675,103.698
11/22/2015,20:40:00,103.557,103.83,103.742,103.684,103.634,103.671,103.604,103.674,103.696
11/22/2015,20:45:00,103.558,103.826,103.749,103.697,103.647,103.671,103.616,103.69,103.708
11/22/2015,20:50:00,103.565,103.817,103.755,103.697,103.648,103.678,103.617,103.691,103.706
11/22/2015,20:55:00,103.565,103.806,103.767,103.702,103.652,103.679,103.62,103.692,103.71
11/22/2015,21:00:00,103.576,103.793,103.766,103.714,103.665,103.687,103.633,103.709,103.728
11/22/2015,21:05:00,103.578,103.784,103.748,103.714,103.665,103.685,103.638,103.712,103.726
11/22/2015,21:10:00,103.574,103.768,103.729,103.705,103.655,103.677,103.626,103.702,103.717
11/22/2015,21:15:00,103.57,103.753,103.711,103.708,103.663,103.671,103.632,103.707,103.722
11/22/2015,21:20:00,103.57,103.748,103.697,103.706,103.657,103.668,103.627,103.704,103.718
11/22/2015,21:25:00,103.568,103.738,103.687,103.703,103.65,103.666,103.623,103.698,103.714
11/22/2015,21:30:00,103.572,103.82,103.675,103.71,103.663,103.668,103.633,103.71,103.721
11/22/2015,21:35:00,103.568,103.832,103.662,103.703,103.654,103.656,103.622,103.699,103.715
11/22/2015,21:40:00,103.575,103.845,103.656,103.701,103.653,103.655,103.625,103.699,103.727
11/22/2015,21:45:00,103.57,103.838,103.724,103.702,103.658,103.644,103.626,103.703,103.717
11/22/2015,21:50:00,103.572,103.852,103.741,103.701,103.655,103.641,103.624,103.705,103.717
11/22/2015,21:55:00,103.622,103.829,103.744,103.703,103.656,103.637,103.625,103.709,103.723
11/22/2015,22:00:00,103.617,103.821,103.744,103.701,103.652,103.629,103.623,103.699,103.713
11/22/2015,22:05:00,103.61,103.796,103.753,103.693,103.645,103.624,103.616,103.693,103.72
11/22/2015,22:10:00,103.596,103.784,103.752,103.688,103.645,103.613,103.613,103.693,103.709
11/22/2015,22:15:00,103.589,103.767,103.755,103.685,103.642,103.601,103.61,103.69,103.704
11/22/2015,22:20:00,103.589,103.757,103.759,103.68,103.641,103.601,103.607,103.697,103.713
11/22/2015,22:25:00,103.578,103.732,103.755,103.683,103.638,103.596,103.607,103.688,103.702
11/22/2015,22:30:00,103.58,103.729,103.757,103.685,103.642,103.604,103.608,103.691,103.703
11/22/2015,22:35:00,103.576,103.721,103.739,103.68,103.64,103.598,103.607,103.683,103.697
11/22/2015,22:40:00,103.573,103.778,103.723,103.689,103.647,103.601,103.615,103.694,103.705
11/22/2015,22:45:00,103.57,103.796,103.705,103.688,103.649,103.612,103.615,103.693,103.708
11/22/2015,22:50:00,103.571,103.81,103.692,103.684,103.647,103.609,103.611,103.692,103.705
11/22/2015,22:55:00,103.571,103.812,103.68,103.696,103.66,103.613,103.628,103.707,103.719
11/22/2015,23:00:00,103.567,103.814,103.666,103.693,103.65,103.606,103.616,103.701,103.71
11/22/2015,23:05:00,103.562,103.82,103.657,103.686,103.645,103.606,103.61,103.693,103.705
11/22/2015,23:10:00,103.561,103.819,103.647,103.685,103.647,103.602,103.616,103.7,103.711
11/22/2015,23:15:00,103.557,103.816,103.722,103.68,103.643,103.598,103.606,103.69,103.699
11/22/2015,23:20:00,103.555,103.822,103.733,103.679,103.64,103.601,103.602,103.688,103.699
11/22/2015,23:25:00,103.554,103.821,103.737,103.684,103.646,103.599,103.614,103.694,103.707
11/22/2015,23:30:00,103.539,103.803,103.743,103.669,103.629,103.584,103.591,103.676,103.691
11/22/2015,23:35:00,103.531,103.784,103.742,103.659,103.617,103.578,103.581,103.668,103.679
11/22/2015,23:40:00,103.532,103.771,103.744,103.664,103.623,103.576,103.59,103.676,103.687
11/22/2015,23:45:00,103.526,103.744,103.739,103.654,103.612,103.572,103.582,103.661,103.675
11/22/2015,23:50:00,103.52,103.725,103.742,103.645,103.605,103.567,103.575,103.656,103.671
11/22/2015,23:55:00,103.523,103.716,103.738,103.656,103.62,103.595,103.587,103.663,103.682
11/23/2015,0:00:00,103.523,103.704,103.719,103.65,103.613,103.591,103.576,103.654,103.674
11/23/2015,0:05:00,103.519,103.692,103.701,103.644,103.607,103.594,103.569,103.648,103.667
11/23/2015,0:10:00,103.517,103.679,103.687,103.648,103.611,103.587,103.581,103.654,103.673
11/23/2015,0:15:00,103.514,103.672,103.668,103.641,103.604,103.583,103.568,103.643,103.668
11/23/2015,0:20:00,103.51,103.745,103.651,103.631,103.593,103.581,103.562,103.635,103.659
11/23/2015,0:25:00,103.498,103.743,103.631,103.628,103.588,103.571,103.556,103.633,103.657
11/23/2015,0:30:00,103.549,103.747,103.615,103.619,103.58,103.561,103.55,103.618,103.646
11/23/2015,0:35:00,103.539,103.743,103.598,103.608,103.567,103.557,103.539,103.61,103.639
11/23/2015,0:40:00,103.53,103.722,103.592,103.612,103.573,103.554,103.544,103.615,103.64
11/23/2015,0:45:00,103.524,103.709,103.579,103.606,103.565,103.553,103.536,103.606,103.629
11/23/2015,0:50:00,103.52,103.694,103.661,103.605,103.559,103.555,103.532,103.614,103.642
11/23/2015,0:55:00,103.519,103.678,103.671,103.613,103.57,103.555,103.54,103.614,103.641
11/23/2015,1:00:00,103.514,103.67,103.67,103.607,103.56,103.558,103.533,103.605,103.633
11/23/2015,1:05:00,103.504,103.653,103.674,103.611,103.571,103.555,103.539,103.613,103.643
11/23/2015,1:10:00,103.506,103.643,103.678,103.608,103.566,103.558,103.539,103.609,103.643
11/23/2015,1:15:00,103.5,103.638,103.685,103.606,103.563,103.554,103.533,103.606,103.633
11/23/2015,1:20:00,103.492,103.622,103.68,103.603,103.562,103.543,103.531,103.602,103.636
11/23/2015,1:25:00,103.488,103.614,103.681,103.598,103.553,103.543,103.527,103.599,103.628
11/23/2015,1:30:00,103.484,103.701,103.685,103.591,103.549,103.543,103.519,103.606,103.619
11/23/2015,1:35:00,103.486,103.702,103.693,103.603,103.56,103.544,103.533,103.602,103.634
11/23/2015,1:40:00,103.484,103.701,103.692,103.596,103.554,103.548,103.526,103.6,103.628
11/23/2015,1:45:00,103.482,103.709,103.697,103.606,103.563,103.546,103.534,103.603,103.636
11/23/2015,1:50:00,103.479,103.702,103.684,103.598,103.556,103.547,103.528,103.598,103.63
11/23/2015,1:55:00,103.479,103.711,103.671,103.604,103.561,103.552,103.538,103.609,103.637
11/23/2015,2:00:00,103.478,103.711,103.653,103.599,103.556,103.546,103.528,103.6,103.632
11/23/2015,2:05:00,103.47,103.709,103.634,103.586,103.547,103.54,103.517,103.588,103.619
11/23/2015,2:10:00,103.476,103.714,103.626,103.602,103.559,103.549,103.533,103.607,103.633
11/23/2015,2:15:00,103.491,103.733,103.622,103.612,103.57,103.565,103.543,103.617,103.64
11/23/2015,2:20:00,103.497,103.739,103.613,103.623,103.587,103.572,103.557,103.63,103.653
11/23/2015,2:25:00,103.505,103.756,103.614,103.632,103.591,103.579,103.564,103.638,103.656
11/23/2015,2:30:00,103.517,103.744,103.614,103.636,103.597,103.588,103.566,103.639,103.662
11/23/2015,2:35:00,103.52,103.735,103.709,103.647,103.606,103.596,103.581,103.655,103.669
11/23/2015,2:40:00,103.513,103.717,103.706,103.636,103.595,103.589,103.57,103.641,103.66
11/23/2015,2:45:00,103.499,103.689,103.7,103.626,103.587,103.574,103.562,103.637,103.652
11/23/2015,2:50:00,103.491,103.679,103.698,103.615,103.576,103.568,103.551,103.624,103.646
11/23/2015,2:55:00,103.479,103.659,103.684,103.595,103.554,103.551,103.526,103.603,103.622
11/23/2015,3:00:00,103.467,103.638,103.671,103.587,103.548,103.539,103.522,103.597,103.617
11/23/2015,3:05:00,103.462,103.622,103.653,103.582,103.537,103.531,103.516,103.589,103.606
11/23/2015,3:10:00,103.455,103.607,103.634,103.578,103.539,103.528,103.517,103.598,103.607
11/23/2015,3:15:00,103.446,103.593,103.614,103.564,103.524,103.522,103.503,103.583,103.594
11/23/2015,3:20:00,103.44,103.586,103.599,103.556,103.52,103.517,103.492,103.587,103.583
11/23/2015,3:25:00,103.439,103.573,103.584,103.557,103.518,103.51,103.49,103.575,103.582
11/23/2015,3:30:00,103.44,103.577,103.574,103.554,103.515,103.51,103.49,103.57,103.577
11/23/2015,3:35:00,103.483,103.612,103.566,103.562,103.523,103.514,103.501,103.579,103.586
11/23/2015,3:40:00,103.504,103.622,103.556,103.563,103.521,103.524,103.5,103.58,103.589
11/23/2015,3:45:00,103.504,103.621,103.557,103.569,103.529,103.525,103.51,103.589,103.598
11/23/2015,3:50:00,103.502,103.627,103.545,103.564,103.522,103.522,103.5,103.593,103.589
11/23/2015,3:55:00,103.502,103.626,103.608,103.577,103.538,103.53,103.514,103.596,103.602
11/23/2015,4:00:00,103.496,103.62,103.624,103.57,103.531,103.53,103.507,103.602,103.594
11/23/2015,4:05:00,103.497,103.63,103.63,103.58,103.541,103.535,103.517,103.599,103.602
11/23/2015,4:10:00,103.487,103.622,103.622,103.565,103.529,103.527,103.501,103.599,103.605
11/23/2015,4:15:00,103.484,103.621,103.648,103.565,103.53,103.522,103.507,103.59,103.593
11/23/2015,4:20:00,103.479,103.619,103.65,103.562,103.542,103.524,103.503,103.596,103.6
11/23/2015,4:25:00,103.486,103.624,103.661,103.577,103.548,103.533,103.517,103.597,103.606
11/23/2015,4:30:00,103.492,103.637,103.67,103.582,103.545,103.539,103.516,103.601,103.605
11/23/2015,4:35:00,103.49,103.638,103.671,103.591,103.56,103.544,103.526,103.609,103.616
11/23/2015,4:40:00,103.49,103.634,103.675,103.588,103.555,103.544,103.529,103.608,103.615
11/23/2015,4:45:00,103.485,103.636,103.677,103.589,103.557,103.543,103.526,103.609,103.615
11/23/2015,4:50:00,103.467,103.619,103.659,103.567,103.531,103.526,103.507,103.59,103.592
11/23/2015,4:55:00,103.453,103.602,103.646,103.551,103.522,103.508,103.496,103.579,103.582
11/23/2015,5:00:00,103.449,103.603,103.652,103.55,103.517,103.509,103.489,103.576,103.578
11/23/2015,5:05:00,103.442,103.596,103.641,103.548,103.514,103.5,103.491,103.573,103.576
11/23/2015,5:10:00,103.429,103.584,103.625,103.53,103.494,103.488,103.468,103.551,103.554
11/23/2015,5:15:00,103.425,103.573,103.609,103.527,103.493,103.483,103.468,103.553,103.558
11/23/2015,5:20:00,103.426,103.588,103.602,103.533,103.497,103.488,103.47,103.565,103.556
11/23/2015,5:25:00,103.44,103.602,103.597,103.549,103.511,103.504,103.493,103.572,103.577
11/23/2015,5:30:00,103.458,103.633,103.597,103.564,103.54,103.524,103.509,103.602,103.606
11/23/2015,5:35:00,103.46,103.635,103.58,103.568,103.534,103.529,103.511,103.597,103.6
11/23/2015,5:40:00,103.469,103.678,103.576,103.573,103.54,103.533,103.52,103.613,103.604
11/23/2015,5:45:00,103.488,103.686,103.583,103.599,103.567,103.552,103.544,103.628,103.631
11/23/2015,5:50:00,103.501,103.693,103.58,103.604,103.579,103.561,103.547,103.645,103.647
11/23/2015,5:55:00,103.495,103.684,103.57,103.604,103.566,103.56,103.55,103.631,103.634
11/23/2015,6:00:00,103.498,103.684,103.63,103.613,103.575,103.562,103.556,103.639,103.646
11/23/2015,6:05:00,103.498,103.678,103.648,103.609,103.571,103.567,103.555,103.636,103.641
11/23/2015,6:10:00,103.507,103.678,103.663,103.618,103.579,103.57,103.562,103.648,103.653
11/23/2015,6:15:00,103.511,103.682,103.67,103.614,103.573,103.576,103.559,103.641,103.647
11/23/2015,6:20:00,103.512,103.68,103.68,103.622,103.582,103.579,103.564,103.648,103.652
11/23/2015,6:25:00,103.507,103.677,103.67,103.614,103.575,103.571,103.563,103.64,103.649
11/23/2015,6:30:00,103.511,103.68,103.674,103.62,103.582,103.573,103.567,103.648,103.656
11/23/2015,6:35:00,103.523,103.685,103.692,103.63,103.592,103.584,103.576,103.663,103.668
11/23/2015,6:40:00,103.546,103.707,103.717,103.655,103.617,103.609,103.605,103.687,103.69
11/23/2015,6:45:00,103.55,103.711,103.722,103.658,103.617,103.609,103.603,103.692,103.695
11/23/2015,6:50:00,103.541,103.705,103.717,103.656,103.615,103.606,103.605,103.687,103.69
11/23/2015,6:55:00,103.549,103.713,103.728,103.667,103.624,103.615,103.611,103.693,103.699
11/23/2015,7:00:00,103.565,103.726,103.739,103.677,103.637,103.625,103.622,103.707,103.711
11/23/2015,7:05:00,103.592,103.745,103.772,103.695,103.648,103.651,103.636,103.732,103.723
11/23/2015,7:10:00,103.601,103.754,103.787,103.705,103.661,103.663,103.652,103.733,103.734
11/23/2015,7:15:00,103.602,103.761,103.789,103.707,103.669,103.667,103.654,103.738,103.738
11/23/2015,7:20:00,103.591,103.747,103.775,103.692,103.652,103.648,103.639,103.72,103.728
11/23/2015,7:25:00,103.586,103.742,103.775,103.69,103.648,103.649,103.637,103.722,103.725
11/23/2015,7:30:00,103.583,103.743,103.769,103.691,103.645,103.645,103.632,103.72,103.727
11/23/2015,7:35:00,103.583,103.744,103.775,103.69,103.648,103.649,103.639,103.724,103.72
11/23/2015,7:40:00,103.578,103.737,103.763,103.682,103.639,103.639,103.627,103.711,103.719
11/23/2015,7:45:00,103.57,103.73,103.759,103.674,103.634,103.63,103.621,103.706,103.708
11/23/2015,7:50:00,103.563,103.728,103.75,103.667,103.628,103.625,103.615,103.699,103.701
11/23/2015,7:55:00,103.569,103.727,103.754,103.672,103.631,103.63,103.618,103.701,103.706
11/23/2015,8:00:00,103.594,103.75,103.78,103.7,103.655,103.653,103.646,103.727,103.731
11/23/2015,8:05:00,103.607,103.767,103.796,103.713,103.667,103.668,103.658,103.741,103.745
11/23/2015,8:10:00,103.615,103.764,103.797,103.716,103.673,103.674,103.663,103.745,103.751
11/23/2015,8:15:00,103.624,103.779,103.814,103.73,103.685,103.685,103.674,103.76,103.759
11/23/2015,8:20:00,103.636,103.792,103.828,103.738,103.69,103.694,103.682,103.768,103.769
11/23/2015,8:25:00,103.641,103.793,103.836,103.745,103.701,103.697,103.692,103.775,103.777
11/23/2015,8:30:00,100.123,100.256,100.209,100.142,100.114,100.135,100.084,100.191,100.213
11/23/2015,8:35:00,100.123,100.254,100.212,100.146,100.105,100.133,100.081,100.186,100.199
11/23/2015,8:40:00,100.132,100.256,100.213,100.145,100.114,100.138,100.084,100.177,100.189
11/23/2015,8:45:00,100.13,100.25,100.209,100.14,100.111,100.134,100.08,100.175,100.188
11/23/2015,8:50:00,100.117,100.241,100.194,100.135,100.108,100.127,100.068,100.169,100.184
11/23/2015,8:55:00,100.115,100.237,100.192,100.129,100.103,100.128,100.064,100.167,100.186
11/23/2015,9:00:00,100.103,100.225,100.182,100.125,100.098,100.117,100.061,100.161,100.171
11/23/2015,9:05:00,100.111,100.228,100.187,100.126,100.094,100.12,100.055,100.166,100.17
11/23/2015,9:10:00,100.113,100.232,100.191,100.137,100.103,100.127,100.061,100.172,100.185
11/23/2015,9:15:00,100.126,100.248,100.202,100.148,100.114,100.137,100.08,100.183,100.193
11/23/2015,9:20:00,100.131,100.252,100.205,100.155,100.132,100.139,100.085,100.196,100.195
11/23/2015,9:25:00,100.137,100.259,100.215,100.163,100.135,100.146,100.089,100.204,100.199
11/23/2015,9:30:00,100.137,100.263,100.216,100.159,100.143,100.147,100.093,100.194,100.19
11/23/2015,9:35:00,100.142,100.279,100.229,100.178,100.142,100.156,100.096,100.202,100.204
11/23/2015,9:40:00,100.148,100.277,100.237,100.184,100.142,100.167,100.096,100.211,100.212
11/23/2015,9:45:00,100.156,100.291,100.24,100.187,100.153,100.165,100.107,100.219,100.221
11/23/2015,9:50:00,100.151,100.287,100.238,100.187,100.152,100.167,100.104,100.219,100.217
11/23/2015,9:55:00,100.15,100.288,100.242,100.195,100.159,100.168,100.101,100.21,100.21
11/23/2015,10:00:00,100.157,100.292,100.244,100.191,100.171,100.171,100.108,100.222,100.215
11/23/2015,10:05:00,100.163,100.303,100.254,100.214,,100.189,100.156,100.264,100.218
11/23/2015,10:10:00,,,100.253,,,100.188,100.181,,100.222
